date,UNH,HD,MCD,MSFT,AMGN,CAT,BA,HON,CVX,TRV,JNJ,AAPL,AXP,PG,WMT,JPM,IBM,NKE,MRK,MMM,DIS,KO,CSCO,VZ,WBA,INTC
2011-03-08,36.383972,27.924784,53.856396,20.263832,38.660316,75.006668,57.873569,42.07579,63.647301,44.037849,42.783226,10.79913,37.919434,43.142296,39.582577,32.949963,99.344849,19.330719,20.716398,65.08255,38.040058,22.307865,12.740309,20.540461,29.772619,14.512806
2011-03-09,36.931854,28.399761,54.027493,20.248194,38.630863,73.73172,57.913734,41.642536,62.647591,44.291378,42.564762,10.699263,37.760155,43.107521,40.034847,33.063587,101.5364,19.2787,20.911123,64.679886,37.969616,22.301064,12.670382,20.636179,29.927126,14.560884
2011-03-10,36.350769,27.947403,54.669174,19.872791,38.159763,70.872101,57.271038,40.966972,60.770718,43.635212,42.00803,10.523201,36.896832,42.752941,40.019638,32.33215,99.185646,19.11182,20.666149,62.486176,37.397247,22.188921,12.530531,20.495413,29.470592,14.279287
2011-03-11,36.184734,28.000181,54.704819,20.083948,39.403797,72.046165,57.552227,41.31945,61.292065,43.903633,42.064415,10.68469,37.114773,42.752941,39.974037,32.481281,99.436661,18.892914,20.799591,63.596909,37.802303,22.185488,12.551513,20.185732,29.449537,14.334236
2011-03-14,35.827805,27.653387,53.949066,20.09178,39.396431,73.544434,56.829197,41.128513,61.825699,43.888729,41.669765,10.73235,36.804638,42.655594,39.76881,32.168819,98.799988,18.684841,20.577181,63.187325,37.194721,21.887674,12.481586,19.808479,29.210741,14.313619
2011-03-15,35.520645,27.359356,53.556946,19.857149,39.013638,72.572021,55.985672,40.78339,62.089428,43.635212,41.2117,10.48556,36.578331,42.17585,39.571171,31.678823,97.349098,18.494116,20.246717,62.13213,36.648766,21.576164,12.15993,19.633936,28.845514,13.860317
2011-03-16,34.748638,26.899475,52.316433,19.387894,38.785461,72.319916,54.378979,39.894886,61.034473,43.284756,40.633842,10.017485,35.505455,41.529236,39.054295,31.110729,93.663803,18.383575,19.751041,60.778404,35.750607,21.086651,11.922188,19.312981,28.522427,13.606185
2011-03-17,35.088989,26.959784,52.330685,19.380081,39.425865,74.27916,54.869007,40.541069,62.708908,43.754505,40.965038,10.158031,36.393929,42.015938,39.0467,31.643322,94.386147,18.511448,19.979813,61.569832,35.891495,21.319433,11.887225,19.892939,28.915751,13.668
2011-03-18,35.362946,27.140728,52.038376,19.395721,38.969486,75.67659,55.511711,41.018379,63.052391,43.292213,41.275135,10.037519,37.022556,42.134132,39.160717,32.481281,95.433006,16.816572,20.278496,61.77113,36.305367,21.463211,11.98512,20.180092,28.733137,13.688609
2011-03-21,35.852695,27.464899,52.587372,19.810225,39.079887,77.498985,57.198723,41.884865,64.518303,43.95583,41.458359,10.299484,37.148289,42.620834,39.464767,32.40316,96.528824,16.654026,20.583532,63.138741,36.824886,21.761021,12.15993,20.529198,29.477627,13.867185
2011-03-22,35.479153,27.359356,52.665779,19.786758,38.851704,76.922745,57.720917,41.517708,64.542824,43.456257,41.430161,10.357157,37.508694,42.36359,39.525574,32.289551,96.724678,16.352762,20.672497,62.96521,36.490276,21.740473,12.201888,20.805094,27.539145,13.839705
2011-03-23,35.487446,27.608152,53.136318,19.974463,38.785461,76.901131,58.419849,41.928898,64.696175,43.568089,41.380825,10.296144,37.735023,42.349667,39.25193,32.381851,97.661339,16.736385,20.736048,63.964859,37.194721,22.000633,12.292787,20.821985,27.974596,13.93587
2011-03-24,36.359066,28.166044,53.42149,20.185627,39.212402,78.060867,58.451984,42.391529,64.634827,43.866348,41.599293,10.471597,38.212791,42.509586,39.974037,32.474182,97.973557,16.630184,20.793243,64.270294,37.740669,22.144409,12.138954,20.934601,28.058874,13.997683
2011-03-25,36.317562,28.211277,53.649647,20.037031,39.124077,78.57946,58.917908,42.141876,65.493523,43.978191,41.564068,10.67103,38.212791,42.328819,39.791615,32.566502,99.283592,16.615007,20.697914,64.055092,37.837528,22.325842,12.083014,20.996534,27.84116,13.990815
2011-03-28,36.417175,27.630768,53.471409,19.872791,38.756004,78.802795,58.885803,42.82478,65.039642,43.925999,41.747292,10.637639,38.321754,42.17585,39.669998,32.637501,98.787735,16.448124,20.621658,63.950974,37.441273,22.260801,12.020085,21.255552,27.588305,13.970212
2011-03-29,36.92355,28.422379,53.735207,19.935356,39.330173,79.623947,59.142849,43.764679,65.855408,44.186981,41.733208,10.653424,38.263073,42.60693,39.723206,32.680107,99.712151,16.549986,20.831371,64.450806,37.811119,22.496994,12.237607,21.559603,28.044836,13.928999
2011-03-30,37.687263,28.324368,54.048901,20.029207,39.676147,80.337051,59.287449,43.757332,66.247955,44.283909,41.845951,10.582695,38.481007,43.08667,39.79921,32.98547,100.152916,16.634523,21.161827,64.193947,38.172134,22.606537,12.160422,21.655319,28.093998,14.052628
2011-03-31,37.521229,27.939875,54.248531,19.857149,39.344894,80.207382,59.391903,43.845459,65.928993,44.351021,41.754341,10.579056,37.885891,42.829426,39.56358,32.736923,99.828484,16.406946,20.977537,64.908966,37.943195,22.70923,12.034115,21.700361,28.192326,13.860317
2011-04-01,37.861584,28.316826,54.177227,19.927538,39.072525,81.482353,59.456154,43.515018,66.438095,44.522526,41.923473,10.459156,38.020012,43.163158,39.62439,32.914452,100.563057,16.58684,21.015657,64.65213,37.731857,23.010473,11.956931,21.660944,28.754211,13.544374
2011-04-04,37.853287,28.24898,54.462399,19.982288,39.771828,81.66964,59.407963,43.492996,66.382904,44.462868,42.388577,10.356856,38.070297,43.2883,40.019638,33.085815,100.550827,16.777561,21.142765,65.006165,37.538139,23.161091,11.970959,21.739782,28.676962,13.386401
2011-04-05,37.42992,28.34697,54.612133,20.162163,39.801281,80.898888,58.829544,43.360817,67.057587,44.090042,42.141922,10.28704,38.070297,42.878086,40.088043,33.25716,100.391678,16.890265,21.072851,64.832611,37.36203,23.096056,12.083237,21.610279,28.873611,13.537501
2011-04-06,37.322006,28.271582,54.697689,20.451532,39.771828,79.955276,59.223186,43.213955,66.646622,44.694019,42.043266,10.261238,38.945477,42.940659,40.270473,34.013988,100.422264,17.05065,21.193598,65.131134,37.221142,23.150812,12.679678,21.586321,28.950861,13.702346
2011-04-07,36.882061,28.520374,54.191483,20.490641,39.727657,79.1269,59.681103,42.949608,66.818359,44.582172,41.916428,10.262452,38.844479,43.19791,40.285679,33.842625,100.630394,16.92494,21.180889,64.693764,37.018608,23.085777,12.567407,21.534983,29.028126,13.757289
2011-04-08,36.840538,28.241432,54.212883,20.388966,39.676147,79.105278,59.02235,42.81007,67.259972,44.425587,41.902328,10.170779,38.945477,43.037998,39.936031,33.442814,100.428391,16.773232,21.396963,64.7146,36.772057,23.027582,12.384966,21.512184,28.803368,13.750422
2011-04-11,36.79073,28.34697,54.362621,20.318575,39.977947,78.565071,59.255322,42.780712,66.10685,45.051929,42.184227,10.041466,39.029629,43.239635,40.148861,33.457069,100.367203,16.933613,21.346115,65.117226,36.886524,23.072094,12.258659,21.586321,29.035147,13.819104
2011-04-12,37.197498,28.467604,54.654896,20.05267,40.20615,76.764267,58.709057,42.244671,63.898834,44.507603,42.240597,10.090036,38.726677,43.726326,40.680931,33.300003,99.938644,16.948786,21.327051,64.124489,36.657578,22.90093,12.237607,21.46656,28.985981,13.571845
2011-04-13,36.799026,28.399761,54.818882,20.044857,40.441681,77.527817,57.945866,42.083126,63.671841,44.686562,42.000996,10.203259,38.793995,43.795849,40.764542,33.021553,100.367203,17.211035,21.269855,64.464668,36.719219,23.031013,12.104288,21.495075,29.021097,13.58558
2011-04-14,37.205776,28.527924,54.947208,19.880608,40.360718,77.491814,58.082417,42.222641,64.328186,44.462868,42.296967,10.090642,38.608875,44.011402,40.66573,32.107662,100.9916,17.356251,21.517694,64.52021,36.120445,23.3836,12.048152,21.506479,29.112404,13.448215
2011-04-15,37.338604,28.776709,55.168236,19.841509,40.861279,77.225266,58.323437,42.406223,65.162331,44.589638,42.677509,9.94008,38.920235,44.623249,40.703735,32.050545,101.750717,17.063658,21.930767,64.43692,36.56073,23.280905,11.949912,21.586321,29.407396,13.564975
2011-04-18,36.151562,28.467604,54.897308,19.614702,40.647812,74.841042,58.476078,41.936264,64.095078,44.000565,42.607052,10.073339,38.760345,44.498089,40.52132,31.386536,101.585434,17.031149,21.562191,63.485813,36.278942,23.041277,11.739407,21.278349,29.252876,13.475697
2011-04-19,36.49189,28.475145,54.612133,19.669451,40.618355,76.42572,58.765282,42.193279,64.647095,43.38168,44.178558,10.255771,39.248421,44.400768,40.551716,31.879189,101.254829,17.063658,21.447792,63.770428,36.411026,22.965973,11.655196,21.23843,29.758575,13.640529
2011-04-20,36.724327,28.603308,55.895454,20.146526,41.354469,78.320801,60.307701,43.133179,66.125252,44.090042,45.376568,10.393889,39.551373,44.303425,40.810158,31.814926,100.85688,17.354078,21.632088,65.089485,37.018608,23.226128,11.879742,21.552105,29.892027,14.705116
2011-04-21,39.687843,28.497763,54.833145,19.958818,39.521557,79.145401,60.604958,44.587105,66.321556,45.723007,45.151062,10.645534,39.643929,43.99054,40.726547,31.900616,103.017944,17.380091,21.632088,65.200539,37.221142,23.236393,11.886762,21.050232,29.983318,14.73946
2011-04-25,39.604813,28.316826,54.989998,20.029207,40.25766,78.733086,60.171135,44.293388,65.88604,46.06601,45.179253,10.715655,39.593441,44.060074,40.566921,31.850628,102.644485,17.362755,21.816381,65.339409,36.921749,23.188475,11.999029,21.09585,29.81476,15.069139
2011-04-26,39.305981,28.052952,54.854515,20.482819,41.383907,80.968178,60.693336,45.527012,66.701828,45.775204,45.771202,10.637031,39.635517,44.379898,40.977386,32.21476,103.146469,17.330246,22.280289,66.602859,37.273972,22.911207,12.293747,21.460857,30.109743,15.440032
2011-04-27,40.019882,28.135881,55.517567,20.631414,41.825581,81.452789,61.151234,45.130482,66.836761,46.416462,46.208126,10.628838,40.073109,44.881145,41.365025,32.486069,104.297379,17.581657,22.642523,66.970802,37.494106,22.935163,12.062186,21.814447,30.116768,15.543058
2011-04-28,40.758678,28.24898,55.631649,20.889503,42.061123,81.474495,63.103382,44.800056,66.738617,47.020428,46.074245,10.525629,40.830475,45.217648,41.570263,32.735958,104.548363,17.895922,22.731485,67.498405,37.881561,23.075516,12.132355,21.825855,30.320446,15.659821
2011-04-29,40.866604,28.007727,55.831287,20.27165,41.847668,83.478088,64.091507,44.961609,67.125015,47.184483,46.313847,10.628233,41.301727,45.49807,41.790691,32.578888,104.426003,17.84174,22.845881,67.484505,37.952007,23.092625,12.293747,21.5464,30.004387,15.900211
2011-05-02,41.406181,28.158499,56.066555,20.068314,42.237804,82.72583,63.890667,45.189243,66.352196,47.363445,46.659172,10.511359,41.781384,45.694355,41.8363,32.257591,105.38707,17.824402,23.074648,67.283218,38.101696,23.181629,12.335845,21.420931,29.716433,15.735377
2011-05-03,41.24015,28.158499,56.280464,20.185627,42.326122,81.930183,63.874615,45.380146,65.11937,47.758636,46.694393,10.569647,41.991772,46.065918,42.155525,32.785931,105.827843,17.698687,23.138201,67.220711,37.925591,23.236393,12.216557,21.557806,30.285336,15.955157
2011-05-04,41.140549,28.037882,56.373123,20.381147,42.458618,80.121887,63.336361,44.293388,64.205505,47.378334,46.278606,10.611234,41.823467,46.598728,42.087128,32.486069,104.450447,17.943605,23.233521,66.783371,37.529331,23.092625,12.258659,21.483665,30.04653,16.267353
2011-05-05,41.157146,27.902168,56.038017,20.169989,42.267246,79.123711,63.023052,44.16856,62.941994,46.9757,45.813484,10.525629,41.671993,46.185112,41.859104,32.250462,103.128128,17.904598,23.036518,65.894768,37.590965,22.832468,12.265677,21.169989,29.84988,16.343498
